SID,ACsubkra,ADdrouet,ADsuchla,AHalterg,AHcatena,Ahdeflex,AHexicon,AHexigum,AHjackii,Ahlatece,AHminuti,AHpyrena,AHreimer,Ahrivula,ALpelluc,AMcopula,AMinarie,AMpedcls,ANsphaer,AUambig,BRmicroc,CAbacill,CAsilicu,CCpedcls,CCplacen,CCplaeug,CCplalin,CCpselin,CEpulch,Cmsubtur,Cratsub,CYmenegh,DAmonilf,DAvulg,DIconfer,DIconten,DTstelli,ECminutu,ECreicha,ECsilesi,ECventri,ESlaevis,EUimplic,EYsubmin,FRcapfra,FRcapgra,Frcapper,FRcapuci,FRcroton,FRmesole,FRrecapi,FRsepes,FRtenera,FRvauche,FSamphi,GEaccep,GOcapera,GOdrutel,GOexilis,GOkobaya,GOlage,GOmicrop,GOminutm,GOolivac,GOolivcm,GOparvul,GOsphaer,HIcapita,KVclevei,Kvploene,MDcircon,MDcircul,MEvarian,MYpermit,NAantoni,NAcanals,NAcrypto,NAcryten,NAgermii,NAgregar,NAlancel,NAmenscl,NAnotha,NAparabi,NAperegr,NApermnt,NAreichd,NArhynch,NArostel,NAsubmur,NAtenell,NAtripun,NIambigu,NIamphib,NIarchib,NIcapite,NIdismed,NIdissip,NIfontic,NIfrustu,NIinterm,NIlinear,NIpaldeb,NIpalea,NIpaleac,NIpalten,NIpermin,NIrecta,NIsociab,NIsorate,NIsupral,NUlapid,Nuneglec,PDbrevis,Pdparasi,pdparsub,PIgibba,PLbahlsi,PLhuste,PLstewar,PSchlid,PSdaonen,PShelvet,PSsubato,PTdeli,PTdubi,PTfreq,PThaynad,PTlanceo,PTrostr,REsinuta,REuniser,ROabbre,SApinnat,Sellatom,Sellnig,Sellsaug,SFhusted,SFseminu,SRconven,SThanten,SThantzs,Stminut,STparvus,SUampoxy,SUangust,SYulnram,TAfloccu,TBfascic,ULacus,UlnaUlna,ULulnspa
NOR4,12,,,,,,,5,2,,87,,2,20,,,,64,1,,,,,8,2,1,4,,,,,4,27,59,,,4,,,,2,,,,,1,,3,,,,,3,1,,4,,1,,,,,,,,2,,2,5,2,,,22,1,6,,2,8,2,29,18,,,,2,12,12,,,,,,,3,5,2,,4,4,,,,,2,6,,4,,4,11,2,,,18,,,,31,,,,,3,,6,,11,7,3,,5,,10,,,15,1,,,,1,2,,3,,,,,,,,
NOR5,9,4,,,,,,,,,141,4,,20,,,2,52,,1,,,,16,1,,3,,,,,3,13,20,,,,,,1,7,,,,,,,,,10,,,,,1,10,,,,,,,9,,,,,,1,,,1,10,,4,,,5,,35,15,,,,,,17,,,,,3,,2,7,5,2,9,10,1,,1,,4,1,,,1,,11,,,,16,,,,33,,,,,2,,3,,6,3,2,1,6,,22,,,22,6,,,5,2,,,,,2,,,1,,,
NOR6,16,,,,,,,5,,,106,3,1,24,,,3,84,,,,4,,9,6,5,1,,,,1,3,7,5,,2,,1,,6,2,,,,,,,,,1,,,1,3,,12,,,,2,,,,4,1,,,,8,1,,,9,,2,,,6,,12,5,,,,,,12,,1,,,3,,6,,,,6,7,,2,,,3,,1,,5,,20,,1,4,2,,,,92,,,,,,,4,,5,1,,,8,,17,,,36,2,,,7,,,,,,,,,,,,
NOR7,36,2,,2,,,1,1,2,,112,4,3,14,,,,75,,,,2,2,8,6,11,4,3,,,,6,3,1,,,,3,3,4,,,,,,,,2,,,,,,,,9,,,,,,,5,,1,1,,,4,1,,2,2,,3,1,,4,,14,14,1,,2,2,,9,,,3,,,,3,2,,,3,6,,,,,,,,2,,,39,,,,4,1,,,62,,,,,,,3,,9,,4,,2,,29,,,40,3,,,8,,,2,,,,,,,,,
NOR8,16,10,1,,,,,11,,,76,6,2,27,,1,,92,,,,,,2,7,7,4,,,,,2,,4,,,,3,,3,,,,,,,2,4,,,,,,,,7,,,,,,,,,,3,,1,7,1,,,10,,,1,,4,,5,2,1,,3,5,1,10,,3,,2,,,3,,,,,4,,,,,2,1,,,,6,18,,,7,11,,1,,112,,,,,1,,8,2,12,,,,6,,9,2,3,40,15,,,,,,,,,,,,,,,
NOR9,26,11,,,,,,5,1,,37,7,,13,,,,32,,,,,,2,6,6,11,,,,2,5,3,5,4,,2,,,,,,,,,,,,,,,,,,,9,,,,,,2,1,,2,2,,1,2,,,,22,,,,,8,1,8,,,,,7,,6,,,,,1,,22,,,,,4,3,,1,,2,,,,,6,17,,,1,29,,,,120,,,,,,2,6,5,7,,,,5,,39,,,56,28,,2,2,,,,,,,,,,,,
PEQ4,17,,,,,,,,,,10,,,11,,,,,,,,,,2,,,,,2,,60,,,3,,,,7,,4,,,,,,3,7,2,,2,1,,,6,,,,,,,,1,,,,2,,,,,,1,2,30,,,,,,128,40,,,,,,,4,,,,,2,1,9,2,,,13,,,,1,9,10,,2,,,122,,,,,,,,,,,,,,,,,1,,11,,11,,18,,,16,27,,,,,,,,,,,,,,3,
PEQ5,39,,,,,,,,,,44,,,14,1,,,,,,,,,4,,,2,,,,29,1,,11,,,,23,,21,,,,,,13,,2,,15,,,1,27,,,,,,,,,11,,,9,,,,,2,2,5,7,,2,,,,74,22,,,,,,,,,,,,,2,5,,,,19,,9,2,,3,9,,,,,87,,1,,,,,,,,,,,,,,,9,,11,,8,,18,,,37,4,,,,,,,,2,,,,,,4,
PEQ6,85,,,,,,,,,,12,,,32,,,,,,,,,,,5,,7,,,,62,,,,,,,7,,11,,,,,,,,1,,,,,,1,,,,,,,,,,,,9,,,,,,,3,10,,2,,,,9,3,,,,,,,,,,,,,7,,,,,5,,,3,1,1,1,,,,,155,,,,,,,2,,1,,,,,,,,5,,21,,35,,59,,,43,17,,,,,,,,,,,,,,,
PEQ7,124,,,,,,,,,,10,2,,21,,,,2,,,,,,4,11,,15,3,,,31,10,,,,,,,,10,,,,,,5,1,1,,,,,,2,,,,,,,,,,,,13,,,,,,,2,5,,,,1,,4,3,,,,,,,,,3,,,,42,,,,,2,,4,,,,,,,,,90,,,,,,,,,,,,,,,,,,,56,,16,2,40,,,55,11,,2,,,,,,,,,,,,2,
PEQ8,203,,,,,,,,,,8,,,5,,,,,,,,,,1,2,,3,,,,46,1,,,,,,1,,2,,,,,2,,,1,,,,,,1,,,,,,,27,,,,,15,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,106,,,,,1,,,,,3,,,,,,35,,,1,,,,,,,,,,,,,,,,6,,15,,20,,,71,25,,,,,,,,,1,3,,,,1,
PEQ9,223,,,,,,,,,,4,,,3,,,,,,,,,,1,3,,2,,,,3,1,1,4,,,,,,2,,,,,6,1,,,,,,,,,,,,,,,22,,,,,4,,,,,,,6,,,,,,6,4,,,,,,,,,,,,,,161,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,1,,,,11,,38,,,16,49,,,5,,,,,,,,,,,1,
SAL4,,3,,2,,8,,,22,,303,,,237,,,,,,,5,,,,1,1,,,,,,,,,,,,,,,,,,,,1,9,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,2,
SAL5,,,,9,,11,,,8,4,175,6,,281,,,,,,,1,,,,,,,,,2,,,,,,,,,,2,,,,,,38,11,2,,,,21,,2,,,4,,,,,,,,,1,,,,,2,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,5,11,
SAL6,7,,,25,,9,,,2,,168,,,234,,,,,,,32,,,,,,,,,,,,,,,,,,,18,,,,,7,30,3,,,,,,,33,,1,8,,,2,,,,,,2,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,
SAL7,,7,,5,,23,,,,,121,3,,188,1,,,1,,,1,,,,1,,,,,1,,,,,,,,,,7,,2,1,,46,26,18,,5,,,4,,3,,,46,,2,,,,3,,,9,2,,,,,,,,,,,,,,,2,54,,,,,,,,,,,,,,,,,,2,,,7,,,,3,,,,,,,,,,,,1,1,2,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,
SAL8,,2,,12,10,10,,,6,,195,,,178,,1,,,,,1,,,,4,,2,,,,,,,,,,,,,4,,,,3,7,4,,,6,,,,,,,,73,,5,,,,,,,5,,,,,,,,,,,,,,,,1,52,,,,,,,,,,,,,,,1,,3,,,,,,,2,,,,,,,3,,,,,,,,1,1,2,,,,,,,,,,,,,,1,,2,,,,,,,,,,1,1,2
SAL9,,,,12,4,28,,,,,51,2,,404,,,,,,,2,,,,5,,6,,,,,,,,,,,,,,,2,,,3,,1,1,,,,,,,,,63,,,,,,2,,,,,,,,,,,,,,,,,,,,14,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
