Station ID,Stream,SID,Collect_Date
1209700,Norwalk River,NOR4,2016-04-20
1209700,Norwalk River,NOR5,2016-05-20
1209700,Norwalk River,NOR6,2016-06-14
1209700,Norwalk River,NOR7,2016-07-12
1209700,Norwalk River,NOR8,2016-08-18
1209700,Norwalk River,NOR9,2016-09-13
1189000,Pequabuck River,PEQ4,2016-04-21
1189000,Pequabuck River,PEQ5,2016-05-20
1189000,Pequabuck River,PEQ6,2016-06-17
1189000,Pequabuck River,PEQ7,2016-07-15
1189000,Pequabuck River,PEQ8,2016-08-17
1189000,Pequabuck River,PEQ9,2016-09-12
1193500,Salmon River,SAL4,2016-04-19
1193500,Salmon River,SAL5,2016-05-19
1193500,Salmon River,SAL6,2016-06-15
1193500,Salmon River,SAL7,2016-07-13
1193500,Salmon River,SAL8,2016-08-19
1193500,Salmon River,SAL9,2016-09-14
